ip,channel,strength,ssid,time,lat,lon
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189014,52.5171776053296,13.326823944090664
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189014,52.51665161518971,13.323139964452631
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673189014,52.51632622005803,13.329468801687897
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189014,52.51365378900111,13.324736414801645
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189020,52.51796593687733,13.32643984817227
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673189020,52.51593502560439,13.329491004747553
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189020,52.51349372951706,13.326641575940013
54:67:51:B8:B2:F0,11,-86,2Girls1Router,1673189020,52.513214655362155,13.329616608823097
54:67:51:A1:D5:6A,11,-94,KabelBox-CC34,1673189020,52.51540629814775,13.326889850361438
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189020,52.51320035412471,13.326651335809766
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189020,52.51782745155691,13.330374332459654
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189020,52.513500321110236,13.325724999805463
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673189020,52.51538878402583,13.32479943830086
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189020,52.51416774005245,13.329477005652242
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189020,52.513997762428154,13.323064184693989
54:67:51:7F:8F:65,6,-98,KabelBox-F76C,1673189020,52.51677692537611,13.330073434064499
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189020,52.51380624013168,13.324811270046993
54:67:51:4B:54:2C,6,-92,KabelBox-E730,1673189020,52.51419058979734,13.330364753490729
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189020,52.51720075129828,13.325094136307186
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189020,52.51347814249236,13.325625267982995
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189020,52.51705322809045,13.32398840826544
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189020,52.51400772262328,13.330890254842425
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673189020,52.513797634094,13.32720506725411
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673189020,52.51578669636791,13.325973822738096
58:90:43:69:22:15,1,-92,KabelBox-2210,1673189025,52.51370783044231,13.325752924592352
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673189025,52.51610076738109,13.33005642406997
D8:7D:7F:21:5D:75,6,-98,KabelBox-5D70,1673189025,52.51467765341019,13.324622459991623
54:67:51:B8:B2:F0,11,-86,2Girls1Router,1673189025,52.51344380724826,13.327266089490658
54:67:51:A1:D5:6A,11,-96,KabelBox-CC34,1673189025,52.516281162227685,13.329731201669334
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673189025,52.514693175814266,13.328972754305958
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189025,52.513494065478255,13.325788031946743
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189025,52.515867536049576,13.325396587592268
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673189025,52.51794954848465,13.330190748006205
90:5C:44:1E:80:36,1,-98,KabelBox-CED2,1673189025,52.51456941895198,13.324630280888435
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189025,52.513524421538804,13.324876741089072
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673189025,52.51669072546954,13.328838654064526
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189025,52.51414513652816,13.327339527372784
54:67:51:4B:54:2C,6,-92,KabelBox-E730,1673189025,52.51394216973415,13.324395625842415
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189025,52.514345842938646,13.324886334075183
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189025,52.5177375039358,13.328678657868023
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189025,52.515374674943,13.32354705650133
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189025,52.51592569961268,13.32435920995187
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673189025,52.515573604185136,13.328462479833583
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673189025,52.51497945197582,13.32462732285985
58:90:43:69:22:15,1,-96,KabelBox-2210,1673189031,52.51661613618201,13.325849316551924
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673189031,52.51494124660166,13.324443592773143
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189031,52.516870298048765,13.325689378022716
54:67:51:B8:B2:F0,11,-86,2Girls1Router,1673189031,52.51591979371087,13.323831863540573
54:67:51:A1:D5:6A,11,-98,KabelBox-CC34,1673189031,52.514748130549314,13.329499974491842
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673189031,52.51733871077168,13.323177330326157
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189031,52.51490527388592,13.324813978360947
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189031,52.5174639387344,13.325091301431376
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673189031,52.51445506666867,13.325357515361992
90:5C:44:1E:80:36,1,-98,KabelBox-CED2,1673189031,52.51555848544884,13.330091022027604
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673189031,52.51400750946341,13.328238752340006
54:67:51:7F:8F:65,6,-96,KabelBox-F76C,1673189031,52.514919514348385,13.32526268752025
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189031,52.51710195017346,13.328306447706815
54:67:51:4B:54:2C,6,-94,KabelBox-E730,1673189031,52.51609824371543,13.328572817711247
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189031,52.51526100082858,13.327381088528137
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189031,52.51330423845314,13.324028504124549
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189031,52.513236709152,13.328976089399445
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189031,52.51671546153383,13.324939198427131
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673189031,52.515600935671756,13.329902941935371
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673189031,52.51483448400274,13.328805126471213
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189036,52.51742693855628,13.328460011647222
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673189036,52.51542366715685,13.32794165307475
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189036,52.51485886566412,13.3274577979572
54:67:51:B8:B2:F0,11,-78,2Girls1Router,1673189036,52.514170334909785,13.327178124296337
54:67:51:A1:D5:6A,11,-94,KabelBox-CC34,1673189036,52.5151717046351,13.323434749996611
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189036,52.51666882213657,13.323478664824403
54:67:51:BA:CB:CE,11,-96,KabelBox-CCF0,1673189036,52.51521207195394,13.323571423354915
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189036,52.513973886215325,13.325923870079905
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673189036,52.515597467988535,13.328406850203661
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189036,52.51451975667773,13.326631695933827
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673189036,52.5145979689664,13.326003795787978
54:67:51:7F:8F:65,6,-98,KabelBox-F76C,1673189036,52.516965899671234,13.330982765266263
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189036,52.5174705771339,13.32503546543835
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673189036,52.513970680734516,13.326965543737519
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189036,52.5143754415497,13.323908730014852
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189036,52.51638126754593,13.32635410984832
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189036,52.515491324842436,13.325692642048965
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189036,52.51479015436855,13.325304855817718
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673189036,52.51300756555739,13.329149826581661
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673189036,52.51642486020772,13.32472325695327
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189042,52.517987821822864,13.330415642536042
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673189042,52.51607921870118,13.32375548789742
D8:7D:7F:21:5D:75,6,-98,KabelBox-5D70,1673189042,52.51630574502469,13.330914613835583
54:67:51:B8:B2:F0,11,-86,2Girls1Router,1673189042,52.51760003277581,13.32556058067848
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189042,52.51698785924368,13.324222714838244
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189042,52.515166639518554,13.327615717360883
54:67:51:BA:CB:CE,11,-98,KabelBox-CCF0,1673189042,52.51425065907122,13.323671368846226
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189042,52.516185589747494,13.329277783603901
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673189042,52.51430094039836,13.32467582211416
90:5C:44:1E:80:36,1,-102,KabelBox-CED2,1673189042,52.516087370455324,13.327872780667448
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189042,52.51445487298333,13.326672694694397
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673189042,52.51474670563382,13.327896051162151
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673189042,52.51564208491442,13.324461623650356
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673189042,52.517757573594224,13.324625107730348
2C:58:4F:97:D4:E5,6,-102,FK-Kollektiv,1673189042,52.51726234396282,13.323865099987582
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189042,52.51653265329366,13.327599544332964
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189042,52.513813826931475,13.327849992151299
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189042,52.51571994059158,13.323611281526977
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673189042,52.51723560814766,13.330195063680325
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189047,52.51528547728546,13.329614640639976
54:67:51:A0:C3:4E,6,-86,KabelBox-C1A8,1673189047,52.516769134481514,13.32428352315341
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189047,52.51464539999825,13.32898719829734
54:67:51:B8:B2:F0,11,-78,2Girls1Router,1673189047,52.513141939113176,13.326230103031449
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189047,52.5176409196238,13.325064746064177
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673189047,52.51713042660945,13.328152056366687
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189047,52.51426109699934,13.326345029679915
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189047,52.51393214625495,13.325869811739262
54:67:51:4E:09:A1,6,-98,KabelBox-501C,1673189047,52.51637362450427,13.32306988300863
90:5C:44:1E:80:36,1,-98,KabelBox-CED2,1673189047,52.516849025025444,13.324283841594285
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189047,52.517723660010056,13.329613322358385
54:67:51:7F:8F:65,6,-92,KabelBox-F76C,1673189047,52.5143952063014,13.33087939936162
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189047,52.51539492505783,13.329721007609852
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673189047,52.51599238298432,13.328473455841749
2C:58:4F:97:D4:E5,6,-102,FK-Kollektiv,1673189047,52.51425171327227,13.32446783211143
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189047,52.51753490563774,13.324763225533404
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189047,52.51421469678521,13.329595454290587
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673189047,52.515921577236675,13.328946186183911
54:67:51:7E:34:E6,6,-98,KabelBox-2698,1673189047,52.51701370167828,13.330106339979231
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189053,52.516706491472654,13.329376062683961
54:67:51:A0:C3:4E,6,-86,KabelBox-C1A8,1673189053,52.51335703412718,13.324953095792473
D8:7D:7F:21:5D:75,6,-98,KabelBox-5D70,1673189053,52.51754714122542,13.326831438294885
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673189053,52.51700846106537,13.325399029697396
54:67:51:A1:D5:6A,11,-90,KabelBox-CC34,1673189053,52.515179634872496,13.324753606114866
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189053,52.516741476837936,13.323660282674
54:67:51:BA:CB:CE,11,-98,KabelBox-CCF0,1673189053,52.51607870754051,13.32852510555933
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189053,52.517560604623164,13.327449604530695
54:67:51:4E:09:A1,6,-98,KabelBox-501C,1673189053,52.513738849207776,13.32709590874393
90:5C:44:1E:80:36,1,-102,KabelBox-CED2,1673189053,52.51639035290898,13.327662870257408
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189053,52.51754880249916,13.325320223663342
54:67:51:7F:8F:65,6,-96,KabelBox-F76C,1673189053,52.514068347194204,13.330211341522714
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189053,52.51487774969106,13.327271058636178
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673189053,52.515125959663436,13.325602635191958
2C:58:4F:97:D4:E5,6,-102,FK-Kollektiv,1673189053,52.51445733564848,13.324288582615825
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189053,52.51781216381153,13.329466552792594
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189053,52.51575922772827,13.325115921798327
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673189053,52.51339113728996,13.330343156119646
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189053,52.51446969467763,13.325030836065181
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189058,52.517875303642825,13.33001418886462
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673189058,52.51345176036044,13.330924604130573
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189058,52.5175769061496,13.323086269706408
54:67:51:B8:B2:F0,11,-86,2Girls1Router,1673189058,52.51445985551317,13.330879720797176
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189058,52.51353406348573,13.32962895614871
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189058,52.51644980924889,13.32353892376614
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189058,52.516632431407636,13.326447231775242
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189058,52.51767446023777,13.330431120892237
54:67:51:4E:09:A1,6,-98,KabelBox-501C,1673189058,52.514339927647214,13.324807354896253
90:5C:44:1E:80:36,1,-102,KabelBox-CED2,1673189058,52.51478877063797,13.324481861459294
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673189058,52.516679073521665,13.326858973155494
54:67:51:7F:8F:65,6,-96,KabelBox-F76C,1673189058,52.51315851645209,13.327002411941717
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673189058,52.51582248075768,13.329529400044699
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673189058,52.5130451912071,13.324141312644818
2C:58:4F:97:D4:E5,6,-102,FK-Kollektiv,1673189058,52.515670458382026,13.330627598293109
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189058,52.517012639872675,13.328004799260228
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189058,52.51590545539155,13.329835892260007
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673189058,52.51669424916123,13.32376013237486
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189058,52.51392740490683,13.32477643073829
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189064,52.514451495803854,13.324278143885326
54:67:51:A0:C3:4E,6,-46,KabelBox-C1A8,1673189064,52.513681770523824,13.330472476097038
D8:7D:7F:21:5D:75,6,-98,KabelBox-5D70,1673189064,52.51680930912981,13.324281374834573
54:67:51:B8:B2:F0,11,-48,2Girls1Router,1673189064,52.51776553842939,13.328241435580132
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189064,52.51551889034949,13.328107830782336
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189064,52.51380846372095,13.324638074002282
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189064,52.51654446489356,13.325451622752228
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189064,52.51518033439641,13.330803018581587
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673189064,52.515541537461054,13.32791239677801
90:5C:44:1E:80:36,1,-102,KabelBox-CED2,1673189064,52.51572391284936,13.32395252111982
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673189064,52.51503526006518,13.32768594912802
54:67:51:7F:8F:65,6,-98,KabelBox-F76C,1673189064,52.51606355311739,13.327412192152737
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189064,52.515900353675164,13.329246714255085
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673189064,52.51677028309159,13.32954542085054
2C:58:4F:97:D4:E5,6,-102,FK-Kollektiv,1673189064,52.51505726730391,13.324736607584061
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189064,52.517782015769676,13.327211348828584
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189064,52.5146093130836,13.32504741106802
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673189064,52.51623837831376,13.326276800309255
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189064,52.51420761087406,13.327475860309006
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189069,52.5149294596747,13.326238499958441
54:67:51:A0:C3:4E,6,-46,KabelBox-C1A8,1673189069,52.51700726233793,13.327859217766642
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189069,52.5169870188011,13.32416613705462
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673189069,52.515098832067146,13.323010540648403
54:67:51:A1:D5:6A,11,-96,KabelBox-CC34,1673189069,52.51330369229868,13.323371319317188
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189069,52.514877765519685,13.325670023330947
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189069,52.51498254323964,13.329814446075176
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189069,52.513900019749734,13.329037394353664
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673189069,52.51305413485836,13.326074906167383
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189069,52.51601594199229,13.329650771865541
54:67:51:E8:7A:93,1,-102,KabelBox-F080,1673189069,52.51410655298767,13.328408472207157
54:67:51:7F:8F:65,6,-98,KabelBox-F76C,1673189069,52.514844737860756,13.329516044487626
B8:EE:0E:40:FC:9D,1,-100,KabelBox-FC98,1673189069,52.517426812023075,13.325723079463486
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673189069,52.51497870646219,13.328854475282538
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189069,52.51435627944059,13.329456600723375
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189069,52.51640285574144,13.325181396869146
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189069,52.51767682574002,13.324595002234005
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189069,52.51561736463398,13.330545523725206
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189069,52.51720636786453,13.325094491026293
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673189069,52.51795786370125,13.330505115748927
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189075,52.514543784566996,13.325213379640847
54:67:51:A0:C3:4E,6,-36,KabelBox-C1A8,1673189075,52.51765820192205,13.323603041015009
D8:7D:7F:21:5D:75,6,-98,KabelBox-5D70,1673189075,52.51549896897683,13.324449379755656
54:67:51:B8:B2:F0,11,-80,2Girls1Router,1673189075,52.51351402969607,13.33004435181206
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189075,52.513012855896086,13.329433877957356
B8:D9:4D:7C:BB:2D,11,-96,KabelBox-BB28,1673189075,52.51393097272602,13.328788406441562
54:67:51:BA:CB:CE,11,-88,KabelBox-CCF0,1673189075,52.516857927570484,13.328800155615749
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189075,52.51464159120099,13.330622942387425
54:67:51:4E:09:A1,6,-96,KabelBox-501C,1673189075,52.51379624440618,13.325456689378742
90:5C:44:1E:80:36,1,-100,KabelBox-CED2,1673189075,52.51401987170079,13.32456368688882
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673189075,52.51531948639234,13.327194795027802
54:67:51:7F:8F:65,6,-98,KabelBox-F76C,1673189075,52.51488522808723,13.32991633050163
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189075,52.514868769463106,13.330782981377425
54:67:51:4B:54:2C,6,-98,KabelBox-E730,1673189075,52.51601225826458,13.32594290419826
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189075,52.51773456250823,13.323950344365997
2E:58:4F:97:D4:95,6,-100,Vodafone Hotspot,1673189075,52.51495054445995,13.324851495594945
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189075,52.51494426455406,13.328998975640225
2E:58:4F:97:D4:B5,6,-100,Vodafone Homespot,1673189075,52.51450011614191,13.325606164317303
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189075,52.515774492628,13.324945100154977
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673189075,52.51485903138673,13.325791382553247
58:90:43:69:22:15,1,-96,KabelBox-2210,1673189080,52.51539661344621,13.32774716038242
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673189080,52.51733313778347,13.32482014643956
D8:7D:7F:21:5D:75,6,-96,KabelBox-5D70,1673189080,52.51752984029844,13.325358615873746
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673189080,52.51534681551191,13.323042673654184
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189080,52.51598467786278,13.327511113112259
B8:D9:4D:7C:BB:2D,11,-98,KabelBox-BB28,1673189080,52.5154212871132,13.323396112988327
54:67:51:BA:CB:CE,11,-86,KabelBox-CCF0,1673189080,52.513831865034206,13.32887094652045
D8:7D:7F:21:F2:A5,1,-96,KabelBox-F2A0,1673189080,52.51739814500513,13.330490819894779
54:67:51:4E:09:A1,6,-94,KabelBox-501C,1673189080,52.51692062785152,13.32987946221344
90:5C:44:1E:80:36,1,-102,KabelBox-CED2,1673189080,52.51387943317695,13.325003704995675
54:67:51:E8:7A:93,1,-100,KabelBox-F080,1673189080,52.517732650946236,13.327387494371504
54:67:51:7F:8F:65,6,-98,KabelBox-F76C,1673189080,52.51666569995417,13.330212296955803
B8:EE:0E:40:FC:9D,1,-102,KabelBox-FC98,1673189080,52.51596926529869,13.328458980671728
54:67:51:4B:54:2C,6,-92,KabelBox-E730,1673189080,52.51634319443041,13.32465828973245
2C:58:4F:97:D4:E5,6,-100,FK-Kollektiv,1673189080,52.51355768221855,13.329519961136679
2E:58:4F:97:D4:95,6,-102,Vodafone Hotspot,1673189080,52.51694530330712,13.330360594791944
DC:53:7C:F4:96:45,1,-102,KabelBox-0665,1673189080,52.516456839841666,13.32658113851595
2E:58:4F:97:D4:B5,6,-102,Vodafone Homespot,1673189080,52.513942003344184,13.329869954405424
54:67:51:7E:34:E6,6,-96,KabelBox-2698,1673189080,52.51626365573806,13.32470159557193
AC:22:05:89:0E:CE,6,-100,KabelBox-AF0C,1673189080,52.51798367781173,13.32483517511383
58:90:43:69:22:15,1,-94,KabelBox-2210,1673189086,52.514970624067246,13.325507334209462
54:67:51:A0:C3:4E,6,-84,KabelBox-C1A8,1673189086,52.51715645318189,13.327223010235754
D8:7D:7F:21:5D:75,6,-98,KabelBox-5D70,1673189086,52.51324632142212,13.329833565103828
54:67:51:B8:B2:F0,11,-84,2Girls1Router,1673189086,52.51571450164293,13.327937885375949
54:67:51:A1:D5:6A,11,-92,KabelBox-CC34,1673189086,52.51768535107745,13.324099462883467
